Customer ID,frequency,recency_x,T,monetary_value,CLV_BGNBD,Units Sold,Children,Income_Avg,Revenue,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost,recency_y,Segment,expected_orders_90D,expected_aov,expected_revenue_90D
7338,1.0,22.0,240.0,22.92,4.849912870343598,8,3,60000.0,46.85,4.845358,4.622969375719431,5.006006814187897,22.0,1,0.21396691529759393,23.119537940148977,4.946816216159365
7341,0.0,0.0,701.0,0.0,,3,5,40000.0,15.34,0.18352039,0.13636001989522606,0.18860076633119327,0.0,0,0.07698325881062935,24.510042505126265,1.8868629456316615
7342,2.0,291.0,355.0,18.585,8.189709171003038,12,1,60000.0,55.19,8.176133,8.303803025408873,8.382152626680085,291.0,1,0.44008597338394045,18.981662340490047,8.353563347559847
7343,0.0,0.0,495.0,0.0,,2,2,60000.0,11.89,0.27862677,0.24414677165282642,0.21918584728273327,0.0,0,0.10139606231226951,24.510042505126265,2.485221797126157
7348,1.0,24.0,63.0,3.5,3.414654534946077,10,5,60000.0,15.93,3.4011188,3.6094617155448714,3.4644170605642937,24.0,0,0.5675270508406605,6.136596562921707,3.4826845495538903
7352,0.0,0.0,703.0,0.0,,4,4,60000.0,4.56,0.08246715,0.131340785503446,0.19435447607771916,0.0,0,0.07680376229698965,24.510042505126265,1.8824634784528305
7354,5.0,537.0,721.0,15.488,8.318241624113584,23,3,20000.0,93.49,8.368515,8.445425168426798,8.371994477032274,537.0,1,0.539076322873936,15.739709239693585,8.484904580038933
7355,3.0,185.0,368.0,19.483333333333334,10.155327158367426,18,0,20000.0,90.0,12.828664,12.097506762929186,11.728875764452948,185.0,1,0.5254739309672342,19.712801954984375,10.358563533664219
7356,10.0,272.0,329.0,13.181000000000001,25.25015596393878,43,4,20000.0,147.79,25.26835,24.906075217737154,25.201396007304666,272.0,2,1.930518759646142,13.341272282476197,25.755576418867403
7357,1.0,578.0,614.0,8.84,1.7718362630214302,8,1,60000.0,15.84,1.7385383,1.6943655051775066,1.8700990238702273,578.0,0,0.16724317237690026,10.806468187761748,1.807308021911327
7359,7.0,421.0,713.0,15.828571428571427,8.766914624831625,35,4,20000.0,125.98,10.406062,9.807931081555779,10.43922566413297,421.0,1,0.5588073238090322,16.00296694520344,8.942575131653538
7361,0.0,0.0,139.0,0.0,,5,2,20000.0,21.15,1.7339832,1.8025665274410807,1.7817546801918196,0.0,0,0.2247323910198213,24.510042505126265,5.5082004561744755
7362,4.0,535.0,571.0,10.622499999999999,6.182846299060815,19,2,20000.0,50.67999999999999,6.1774354,6.187939870074759,6.139933669053443,535.0,1,0.5679922687175843,11.10346235270191,6.306680772331445
7364,0.0,0.0,211.0,0.0,,3,3,40000.0,23.34,1.0922391,1.1037878221518858,0.9337889347958406,0.0,0,0.18030496991893746,24.510042505126265,4.41928247659867
7365,1.0,35.0,366.0,9.92,1.550053542689337,9,2,40000.0,31.28,1.4677416,1.3315332381876221,1.5325070804443826,35.0,0,0.1345470449736094,11.750936606268723,1.5810537960456708
7366,5.0,605.0,656.0,6.744,4.387120311512493,24,2,40000.0,49.589999999999996,4.386234,4.622730860808506,4.6190542900572975,605.0,1,0.6181241840814691,7.23966127058129,4.475009715904271
7368,1.0,539.0,704.0,5.91,1.1402043389652872,9,1,60000.0,18.6,1.121971,1.0278611294830289,1.15584870221514,539.0,0,0.14107394673121437,8.244160348664124,1.1630362378710324
7370,4.0,538.0,667.0,18.335,8.83863006591398,21,3,,86.66,,,,538.0,1,0.4860511352890776,18.5488580652555,9.0156935209334
7373,0.0,0.0,68.0,0.0,,4,3,20000.0,19.46,2.7724197,2.4733622096033105,2.922718315671812,0.0,0,0.2970647471771156,24.510042505126265,7.281069580085691
7376,8.0,333.0,375.0,14.7125,21.230343907238673,38,2,140000.0,124.6,21.26332,21.277038484043576,21.062753582130505,333.0,2,1.4548307334707242,14.88514702562839,21.65536936511452
7377,3.0,557.0,617.0,8.416666666666666,3.7057315942484506,15,2,40000.0,30.53,3.6959465,3.6514674207155644,3.7010072758163495,557.0,0,0.413049855699621,9.151327186134573,3.7799543736929038
7379,2.0,491.0,656.0,18.67,5.008478546535018,15,0,60000.0,51.92,5.0227036,4.903425183419822,5.336678046178696,491.0,1,0.26802352665045914,19.060971866723406,5.1087889011043925
7382,0.0,0.0,32.0,0.0,,3,3,120000.0,2.34,4.6132455,3.0498394241124784,3.87746087432112,0.0,0,,24.510042505126265,
7384,5.0,413.0,551.0,16.228,10.90849654178275,27,5,140000.0,100.06,11.635212,11.591371931860722,11.296768963136486,413.0,1,0.6760397597695884,16.459063711004557,11.126981477219871
7387,1.0,5.0,142.0,17.11,5.799511374198088,6,5,40000.0,31.85,5.8028436,5.830912574897371,6.117226506023528,5.0,1,0.3279207102043722,18.038647651699417,5.915246149071703
7391,2.0,340.0,684.0,7.17,1.8242931408980776,12,4,60000.0,19.09,1.8195721,1.832057144232436,1.582276386692782,340.0,0,0.22336620797949472,8.330859493974833,1.8608324943791306
7392,1.0,30.0,107.0,7.22,4.041131955306919,7,1,20000.0,18.7,4.4324255,4.348107932023232,3.885815471025101,30.0,1,0.4389594141057417,9.389765560001287,4.1217259888084365
7393,0.0,0.0,545.0,0.0,,3,0,60000.0,11.36,0.19287618,0.14227893035817116,0.28281602606226386,0.0,0,0.09414813360687582,24.510042505126265,2.307574756482833
7401,0.0,0.0,317.0,0.0,,6,2,120000.0,29.01,1.008976,0.9044547709108415,0.6550176021078,0.0,0,0.1397005387798407,24.510042505126265,3.4240661434829356
7403,1.0,240.0,276.0,7.08,2.6887167292033802,5,1,80000.0,17.36,2.6935046,2.783094901724773,2.500965588268814,240.0,0,0.2959271450570644,9.267334468713347,2.742455831615268
7406,0.0,0.0,259.0,0.0,,6,0,40000.0,22.78,0.83363086,0.7696083706477722,0.633072964977945,0.0,0,0.15932799961681487,24.510042505126265,3.9051360428648736
7407,0.0,0.0,427.0,0.0,,5,5,60000.0,14.32,0.52607816,0.3068706483723967,0.4870768177163196,0.0,0,0.11325614831071604,24.510042505126265,2.7759130090625344
7408,0.0,0.0,386.0,0.0,,3,2,20000.0,4.08,0.4642109,0.3664435210056988,0.4617877563865296,0.0,0,0.12185168684993054,24.510042505126265,2.986590024013133
7409,3.0,252.0,266.0,9.61,7.765677077584437,16,3,60000.0,39.83,7.8235044,7.723840249104828,7.73866514298241,252.0,1,0.7697624493307922,10.290185007594882,7.920998015513233
7410,1.0,345.0,626.0,14.31,2.1267431655801974,8,0,20000.0,27.61,2.1709163,2.1321527516592904,2.132235303301406,345.0,0,0.13914803846051876,15.590025825940593,2.1693215132284625
7412,1.0,186.0,223.0,47.32,14.649458115884347,9,3,40000.0,63.230000000000004,14.637487,14.345748358790338,14.386774263329569,186.0,2,0.3360985394415283,44.4575281360473,14.942110273706147
7413,6.0,639.0,698.0,10.083333333333334,7.070087899475503,28,3,20000.0,71.25999999999999,7.0841503,7.216292987640968,7.136693905198882,639.0,1,0.6920849655399381,10.42031358692931,7.211742369725322
7416,1.0,362.0,534.0,7.6,1.6263695909818565,9,4,40000.0,44.97,1.6180322,1.470072138588716,1.5085492272861636,362.0,0,0.17063438815262671,9.722078522068557,1.6589209201849617
7418,0.0,0.0,108.0,0.0,,4,4,140000.0,5.54,2.6368213,2.209531007458746,2.1237745797437437,0.0,0,0.25144289641055056,24.510042505126265,6.162876078634655
7420,0.0,0.0,436.0,0.0,,2,3,40000.0,1.56,0.35102338,0.3018003036700696,0.4855862318213733,0.0,0,0.11152935907804742,24.510042505126265,2.733589331572432
7424,0.0,0.0,244.0,0.0,,4,5,40000.0,10.38,0.9669259,0.9878860652530493,0.8382627681222639,0.0,0,0.1653378624910729,24.510042505126265,4.0524380373629185
7425,0.0,0.0,75.0,0.0,,4,1,40000.0,4.99,2.8375943,2.434927616118919,2.4578027997815406,0.0,0,0.2879154912006713,24.510042505126265,7.05682092721276
7432,0.0,0.0,637.0,0.0,,2,2,20000.0,4.92,0.11243038,0.1699962743843509,0.17977328949097693,0.0,0,0.08320629432931965,24.510042505126265,2.0393898107056714
7433,1.0,443.0,687.0,27.12,3.5737192405943734,7,0,80000.0,36.230000000000004,3.560931,3.603664747744952,3.4349019260730564,443.0,0,0.13605605759512923,26.79247067878721,3.645277933788884
7434,2.0,159.0,642.0,14.08,2.2465492244092027,13,4,40000.0,59.239999999999995,2.217785,2.059818552768274,1.9131401201983849,159.0,0,0.1550617138241721,14.778257450122018,2.29154192755076
7437,0.0,0.0,126.0,0.0,,5,4,40000.0,13.03,2.2405717,2.1274747090395865,1.8367691682386065,0.0,0,0.23520727192888102,24.510042505126265,5.764940232491665
7438,1.0,32.0,461.0,7.03,0.8467487330228165,5,2,,11.29,,,,32.0,0,0.09363919883741088,9.223609078967653,0.8636913645440004
7439,0.0,0.0,668.0,0.0,,5,3,20000.0,17.66,0.08763468,0.15268646998468535,0.21382691087119632,0.0,0,0.08007102501680491,24.510042505126265,1.9625442265909168
7441,1.0,147.0,418.0,23.64,3.913124129582128,11,3,40000.0,29.26,3.976253,3.902562552337865,4.007683275583408,147.0,0,0.16806499724024523,23.749183552486958,3.9914064682067982
7444,0.0,0.0,186.0,0.0,,4,5,120000.0,8.51,1.1479948,1.4269590468238327,1.1462538016706958,0.0,0,0.19358692487928963,24.510042505126265,4.744823757228074
7445,1.0,414.0,483.0,18.25,3.683753958498796,6,4,60000.0,30.689999999999998,3.6440198,3.6205901971670036,3.625066932651638,414.0,0,0.197391822467365,19.035586537901224,3.757469118451562
7446,2.0,527.0,709.0,19.57,4.89149259632951,11,1,40000.0,48.19,4.8546906,4.8240701659099035,4.962297318709385,527.0,1,0.25071811023013535,19.900719791547207,4.989470858356169
7447,0.0,0.0,616.0,0.0,,3,4,,4.37,,,,0.0,0,0.08547359702322373,24.510042505126265,2.094961496105247
7448,7.0,280.0,309.0,8.31,12.510448734387747,31,3,80000.0,71.21,12.509009,12.489265925034685,12.795014850707908,280.0,1,1.4777281848538053,8.635430420400965,12.76081892057045
7449,1.0,152.0,499.0,11.75,1.7703793102625494,8,2,100000.0,17.89,1.8434491,1.914809837679271,1.5749441172482745,152.0,0,0.1352535189772573,13.3512858709611,1.8058083969188243
7450,0.0,0.0,44.0,0.0,,4,4,80000.0,5.19,3.546179,3.0733931246530806,2.944800728737563,0.0,0,0.3334270386539515,24.510042505126265,8.17231088976673
7451,0.0,0.0,294.0,0.0,,6,4,40000.0,19.32,0.502491,0.663741504961375,0.5799114940041203,0.0,0,0.14687431022022535,24.510042505126265,3.5998955864088242
7452,1.0,289.0,331.0,19.6,5.189651018644002,10,4,60000.0,41.260000000000005,5.1838264,5.283821521809215,5.4361523182841545,289.0,1,0.26184079384839176,20.216172061034943,5.2934185410370675
7453,0.0,0.0,484.0,0.0,,5,4,80000.0,15.55,0.40907842,0.2598907903599563,0.23459623699742327,0.0,0,0.10314311236839412,24.510042505126265,2.5280420682603544
7454,1.0,140.0,213.0,6.37,2.7982444737937064,11,2,20000.0,37.43,2.7813237,2.878554283242667,2.76928922971117,140.0,0,0.33009434758273937,8.646433934324502,2.854138968468105
7455,2.0,456.0,627.0,9.3,2.793560965063376,10,2,20000.0,42.5,2.776122,2.692732633937052,2.901880867726305,456.0,0,0.27616149949560986,10.318262916057831,2.8495069590884747
7456,0.0,0.0,653.0,0.0,,1,1,60000.0,6.41,0.053344265,0.16403487145985018,0.2020761204900401,0.0,0,0.08155801785658552,24.510042505126265,1.998990484298758
7457,3.0,241.0,497.0,6.946666666666666,3.0287483637434307,17,1,20000.0,30.09,3.037592,2.916042749064006,2.8936200053834478,241.0,0,0.39871190027230985,7.748432495453018,3.089392244393789
7459,0.0,0.0,411.0,0.0,,3,3,40000.0,19.92,0.42125544,0.3199123919682239,0.5117456665483777,0.0,0,0.11646194248503433,24.510042505126265,2.854487160537762
7460,0.0,0.0,21.0,0.0,,3,3,40000.0,10.5,4.5382605,3.3659085455163646,3.8113705606713983,0.0,0,,24.510042505126265,
7461,1.0,6.0,529.0,15.64,1.0078770387765446,4,1,140000.0,19.9,1.004889,1.108185605683536,0.9027939096766646,6.0,0,0.06136462851030532,16.753121193176035,1.0280490584073705
7462,1.0,38.0,676.0,3.36,0.2962729813185805,6,4,140000.0,12.059999999999999,0.2183044,0.36177950311757995,0.3242885356398526,38.0,0,0.05024891206564639,6.014165471633766,0.30220527193237184
7465,1.0,219.0,622.0,12.9,1.6360788275569291,8,4,20000.0,18.76,1.8205894,1.7664322139689608,1.746164833706068,219.0,0,0.11623855947964563,14.356969835112043,1.6688334921261494
7469,0.0,0.0,545.0,0.0,,3,2,60000.0,7.22,0.2029203,0.1445961152992164,0.2668559420013228,0.0,0,0.09414813360687582,24.510042505126265,2.307574756482833
7470,2.0,571.0,645.0,8.17,2.5628193443844816,14,4,20000.0,27.46,2.6075788,2.573879199278509,2.4740851650740088,571.0,0,0.28218600121435955,9.263912743779057,2.614146492765758
7471,3.0,59.0,194.0,12.393333333333333,9.526132405162002,16,0,40000.0,54.04,9.474273,9.228849961511902,9.399387074692491,59.0,1,0.7505178454857507,12.946459535302589,9.716548917103752
7472,4.0,352.0,363.0,11.015,9.040702269015439,21,0,20000.0,57.58,9.126762,9.795695989191955,9.012529696008777,352.0,1,0.8031137985811196,11.482369038883732,9.221649015528154
7474,1.0,467.0,638.0,6.14,1.2504399297182391,6,4,40000.0,15.34,1.2569088,1.196580266114718,1.1648200343925446,467.0,0,0.1510278552266784,8.445297141494311,1.2754751140318836
7476,0.0,0.0,294.0,0.0,,4,3,80000.0,3.72,0.6056561,0.6680915790014567,0.56715080771093,0.0,0,0.14687431022022535,24.510042505126265,3.5998955864088242
7477,0.0,0.0,152.0,0.0,,3,4,,6.67,,,,0.0,0,0.2151540787641185,24.510042505126265,5.273435615659828
7478,0.0,0.0,366.0,0.0,,3,0,60000.0,12.18,0.6937349,0.3557880083914915,0.6213262628007818,0.0,0,0.12653705642855984,24.510042505126265,3.101428631537562
7479,1.0,48.0,560.0,7.6,0.7148742859344253,5,1,20000.0,11.92,0.7546538,0.7941541614227907,0.8964936642758552,48.0,0,0.07500284524090035,9.722078522068557,0.7291835508105892
7480,0.0,0.0,84.0,0.0,,2,3,80000.0,5.42,2.8450184,2.2012410004038707,2.470894704309532,0.0,0,0.2769531942645993,24.510042505126265,6.78813456335582
7481,2.0,256.0,392.0,6.654999999999999,3.001160143565356,11,3,140000.0,36.89,3.0150168,3.0642566805192013,2.928724118064391,256.0,0,0.38994713260096975,7.850337070325658,3.0612164305245875
7484,0.0,0.0,60.0,0.0,,3,3,80000.0,3.68,3.394659,2.952870757798183,2.942690210564433,0.0,0,0.30826494274662536,24.510042505126265,7.555586849560102
7485,2.0,33.0,341.0,9.6,2.3993682210781744,10,2,40000.0,40.120000000000005,2.3707364,2.2996260545545004,2.4348941675795883,33.0,0,0.2309235871054965,10.598178890999097,2.447369486295264
7486,3.0,390.0,611.0,9.533333333333333,3.799889473661737,15,1,20000.0,36.41,3.4806583,3.671404823047783,3.7184042364685683,390.0,0,0.37936676309179945,10.217018164316707,3.875997109446948
7487,0.0,0.0,456.0,0.0,,2,4,20000.0,12.58,0.3683301,0.30386570874848085,0.3430088804838922,0.0,0,0.10787460369767544,24.510042505126265,2.644011121853676
7489,0.0,0.0,648.0,0.0,,4,3,40000.0,15.44,0.110613525,0.17199791475794404,0.20898025118037378,0.0,0,0.08206604058634459,24.510042505126265,2.0114421429987233
7490,0.0,0.0,640.0,0.0,,4,2,100000.0,8.09,0.051712073,0.1737564182935979,0.17771469388261796,0.0,0,0.08289218321516273,24.510042505126265,2.0316909339463525
7493,1.0,29.0,720.0,15.02,0.6628633032023716,8,3,120000.0,51.5,0.80712444,0.6322909074328611,0.05650922520376778,29.0,0,0.04170873427026077,16.210926360329438,0.6761372198377461
7494,1.0,55.0,112.0,9.77,5.162902180445384,8,3,40000.0,19.0,5.1618385,5.235601581701347,5.331049612619102,55.0,1,0.453183033547118,11.619760437031644,5.265878283944786
7496,2.0,93.0,314.0,15.48,5.774102994805888,12,2,40000.0,60.81,5.7467427,5.629614873129882,5.787612237275608,93.0,1,0.36616546135356864,16.084531999847933,5.889600080380556
7501,0.0,0.0,424.0,0.0,,4,1,40000.0,2.41,0.46829188,0.3121217601846174,0.5182877764764404,0.0,0,0.11384370418295801,24.510042505126265,2.7903140284653216
7502,10.0,612.0,617.0,10.876000000000001,13.518333892539555,45,1,20000.0,133.51,13.535248,13.960567135018975,13.967360193959124,612.0,2,1.2457595258754388,11.068881182208058,13.789164173519076
7505,0.0,0.0,41.0,0.0,,6,4,80000.0,5.12,4.6176796,3.0733931246530806,3.746567233764477,0.0,0,0.3386129977436437,24.510042505126265,8.29941896748493
7510,0.0,0.0,555.0,0.0,,4,2,20000.0,13.72,0.23429678,0.14922513232169904,0.2855365291478531,0.0,0,0.0928212453055434,24.510042505126265,2.275052667817621
7511,1.0,245.0,309.0,14.16,4.073439081368234,9,1,120000.0,28.34,4.0989895,4.287438081899795,4.07601564851082,245.0,1,0.2687700222587476,15.458849656703514,4.154875366326836
7512,0.0,0.0,70.0,0.0,,2,4,20000.0,18.15,2.7874422,2.490232748424321,2.889545096408892,0.0,0,0.2943915037511381,24.510042505126265,7.215548270088433
7514,6.0,580.0,612.0,14.436666666666667,11.146515960719537,41,4,40000.0,111.72,11.180025,11.143940866450865,11.366818490807638,580.0,1,0.774934444444186,14.671961403961898,11.369808259485753
7517,2.0,113.0,327.0,11.18,4.400285828308317,13,4,20000.0,30.580000000000002,4.611802,4.552521975863951,4.430728437194072,113.0,1,0.37178264573516145,12.07240302568977,4.488309937272111
7519,1.0,167.0,237.0,17.03,5.510138352815861,10,2,60000.0,29.0,5.5105314,5.554309065178905,5.611478243807804,167.0,1,0.31277911657123336,17.96868702810631,5.620230054596072
7521,3.0,313.0,544.0,8.413333333333334,3.5965288545393044,16,3,140000.0,30.020000000000003,3.5945687,3.4863147787211184,3.4780446322092358,313.0,0,0.40101581335684616,9.148146019035524,3.668551216530725
7522,3.0,357.0,647.0,14.626666666666665,4.993389308435903,16,3,80000.0,46.36,4.970518,4.93806154200364,4.783680901537997,357.0,1,0.33780759816629496,15.077841491666854,5.093409419832086
7523,2.0,313.0,345.0,23.79,10.672694636635569,16,5,40000.0,66.37,10.697264,11.010477997717567,10.8761432134799,313.0,1,0.45667093411695653,23.838204505721027,10.886215119298663
7525,0.0,0.0,688.0,0.0,,3,2,40000.0,2.93,0.111482866,0.16884125099743938,0.2081248749659963,0.0,0,0.07817076555502295,24.510042505126265,1.9159687864118726
7526,3.0,389.0,635.0,6.136666666666667,2.4687876086541403,15,3,80000.0,22.33,2.4522204,2.312142643664168,2.4266422061225343,389.0,0,0.36101645580313757,6.975408890383591,2.5182373953839803
7529,1.0,22.0,509.0,2.92,0.4105308468223392,6,4,60000.0,13.91,0.42485678,0.41871680514526605,0.3377809503790381,22.0,0,0.07438591995543307,5.629382041871665,0.41874676196521804
7530,1.0,38.0,224.0,20.61,5.111178132817146,5,1,40000.0,29.39,5.0959883,5.026379120121191,5.265134003534559,38.0,1,0.2470818613736038,21.099424933897946,5.213285186580132
7534,2.0,291.0,374.0,6.74,3.2629589068407654,13,3,40000.0,30.38,3.245715,3.225206104287359,3.4340256764519848,291.0,0,0.4197221577310932,7.929646596559018,3.328248379552771
7535,0.0,0.0,150.0,0.0,,5,2,40000.0,11.0,1.8071592,1.7489371376874463,1.6909926622656117,0.0,0,0.21657396530504883,24.510042505126265,5.308237095130488
7536,0.0,0.0,652.0,0.0,,6,4,40000.0,22.18,-0.06517067,0.17008639468020958,0.1894112764088769,0.0,0,0.08165911824664643,24.510042505126265,2.0014684591564356
7541,2.0,115.0,164.0,28.755,19.582207448672385,16,5,20000.0,71.82,19.573324,19.209854811703533,19.354222474306408,115.0,2,0.7015389577754167,28.470813890998997,19.973385104109294
7546,1.0,45.0,516.0,4.52,0.5819915427067095,6,1,60000.0,14.84,0.6246656,0.7225898836430655,0.5795015109623032,45.0,0,0.08446058258230721,7.02859451373385,0.5936391873647693
7547,0.0,0.0,662.0,0.0,,5,5,20000.0,6.26,0.14974204,0.16121388742629575,0.19247891350268898,0.0,0,0.08065926314092418,24.510042505126265,1.976961968016216
7548,0.0,0.0,176.0,0.0,,4,2,40000.0,2.54,1.4244406,1.4511488641220107,1.3003003436403704,0.0,0,0.19946617999333202,24.510042505126265,4.888924549971734
7550,2.0,52.0,277.0,13.695,5.092954135803023,16,4,20000.0,36.69,5.066028,4.751260964751352,5.0880516028567415,52.0,1,0.36027392210078457,14.419031948947392,5.194801193143797
7552,0.0,0.0,322.0,0.0,,4,3,20000.0,15.57,0.45175904,0.6353359194336621,0.6745130754377104,0.0,0,0.13823294414694892,24.510042505126265,3.388095336650463
7555,1.0,2.0,165.0,19.07,5.494103792535789,9,2,80000.0,34.94,5.495659,5.444445977988834,5.610960790078233,2.0,1,0.28369725377382066,19.752682929730593,5.603781901829596
7556,2.0,366.0,695.0,14.75,3.4132964992840797,16,5,40000.0,67.57000000000001,3.478978,4.055593480630631,3.588836879642559,366.0,0,0.22603213311761802,15.403403127490849,3.4816640661773453
7558,1.0,351.0,590.0,16.33,2.5605743847803186,8,4,80000.0,22.209999999999997,2.6234393,2.66728855438059,2.5821994866266125,351.0,0,0.150481268823366,17.3565315716666,2.611832893277201
7559,1.0,84.0,170.0,11.55,4.652900525475938,4,1,20000.0,20.61,4.73729,4.622280547010189,4.569112461870462,84.0,1,0.3601740932574322,13.176384311978325,4.745792271978248
