Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Revenue,CLV_Linear,CLV_DecisionTree,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost
7859,0.0,0.0,392.0,0.0,,4,17.0,-0.8465488409513968,0.6071638539809521,0.46374404,0.38282429679205277,0.44196197772970347
7860,2.0,193.0,317.0,16.655,7.562383537632461,13,41.05,6.983932116549792,7.562383537632461,7.554515,7.465086390393635,7.49195946171654
7861,0.0,0.0,489.0,0.0,,5,6.37,-3.073828657634076,0.4105308468223392,0.39637864,0.2906746971153087,0.21522331250812865
7862,16.0,494.0,658.0,19.161875,26.148871725931276,85,326.79,38.13765405801512,26.148871725931276,26.153147,26.378297864603123,26.154566069124165
7863,0.0,0.0,277.0,0.0,,3,2.27,-0.394194949445994,0.809695980654187,0.7802762,0.6772979684497417,0.5524287555275418
7865,2.0,527.0,620.0,8.115,2.6108642368913935,8,17.8,1.0351417830270364,2.6108642368913935,2.6378899,2.6093716152996063,2.5198055250148186
7868,0.0,0.0,172.0,0.0,,2,6.92,1.4685221879111015,1.0625347642413732,1.380176,1.372671037245377,1.346870423555524
7869,1.0,105.0,256.0,5.42,2.0145661230612575,6,7.83,2.3709491957860176,2.0145661230612575,1.9771993,1.9276648567590553,1.8800939789577233
7870,1.0,17.0,375.0,15.84,1.9369713611373498,10,31.97,3.7158993612078937,1.9369713611373498,1.8486731,1.863494626948336,2.059726259036709
7872,0.0,0.0,311.0,0.0,,4,7.33,-0.45788801917876576,0.6878891425254019,0.74386907,0.7007294005314063,0.5837975771319899
7873,1.0,460.0,590.0,8.06,1.6292546050523447,8,22.0,0.7682970719763467,1.6292546050523447,1.6087921,1.6029740142728364,1.648673740229448
7874,1.0,304.0,346.0,10.33,3.0175849517801554,6,12.32,3.0497249944526694,3.0175849517801554,3.0230968,2.652349148958141,3.065838597356483
7880,0.0,0.0,437.0,0.0,,4,8.0,-2.214977540876518,0.562158674561362,0.40469074,0.34396453518248676,0.42901212799359545
7881,0.0,0.0,684.0,0.0,,6,8.14,-5.715167606661246,0.2280781283679771,0.19048674,0.10876152149103661,0.2685866037097595
7882,2.0,2.0,209.0,12.195,4.778020566382575,12,29.79,6.101811923765661,4.778020566382575,4.759098,4.863313499837906,4.878512908180994
7884,0.0,0.0,122.0,0.0,,5,21.63,3.424231056071579,1.0625347642413732,2.0644846,2.1425971007066575,1.885551847359018
7886,0.0,0.0,212.0,0.0,,5,2.64,0.6079857269707913,1.0625347642413732,0.9600725,1.0312923630551927,0.9584568071103288
7887,3.0,484.0,490.0,19.19,9.56457660802503,18,73.78999999999999,9.643634279992964,10.509531050894067,9.273159,8.894918673352317,9.487246593988267
7888,0.0,0.0,151.0,0.0,,6,30.86,3.7667873729206236,1.0625347642413732,1.6983773,1.663437110801466,1.6975452959757122
7890,1.0,2.0,118.0,22.4,8.293270611538734,8,26.18,7.7514674181290815,8.293270611538734,8.291794,8.082737591426298,8.019772611646301
7893,2.0,144.0,311.0,26.924999999999997,11.134890925090339,14,92.73,12.43708743221758,8.995084619703208,14.207474,14.117181625536949,12.372877786361112
7896,4.0,507.0,525.0,18.345,11.087985896465252,19,77.19,10.136666877620193,8.468412537990694,9.533301,9.322864561573665,10.277137539144062
7897,0.0,0.0,458.0,0.0,,6,14.7,-1.9411495159677612,0.6071638539809521,0.20508412,0.2973845859011837,0.2834388774574643
7902,0.0,0.0,731.0,0.0,,6,8.74,-6.342517084658316,0.2280781283679771,0.18867707,0.09125100599308648,0.21679639999677747
7904,0.0,0.0,134.0,0.0,,4,29.72,3.8813285444159784,1.0625347642413732,1.7746344,1.6546696938880852,1.9314999784377331
7905,2.0,194.0,622.0,8.41,1.7510484428614546,11,25.63,0.18079149768046898,1.7510484428614546,1.8303436,1.8494974674557914,1.8185966825879696
7906,3.0,458.0,563.0,7.596666666666667,3.5752402698348167,19,25.04,2.9668025427670357,3.5752402698348167,3.5220296,3.4297778435129085,3.5005623207784433
7909,2.0,312.0,454.0,10.205,3.860244888560847,13,49.05,5.31190885561084,3.860244888560847,3.7818007,3.9318822998597662,4.0921617114029365
7910,0.0,0.0,268.0,0.0,,4,7.72,0.19136314342948646,0.809695980654187,0.79649,0.7352738479423097,0.4961188281186075
7913,1.0,30.0,684.0,5.99,0.3779536766109109,8,21.11,-2.946911111864252,0.3779536766109109,0.4196985,0.3532729481437167,0.4072396253749524
7914,1.0,552.0,611.0,23.05,3.784656497940526,9,28.52,3.5273733702829286,3.784656497940526,3.7658148,3.7184666288639154,3.801505802990488
7915,2.0,400.0,592.0,8.815000000000001,2.7440241644653893,9,29.51,1.9013817080236084,2.7440241644653893,2.8393779,2.7735994926952015,2.7684147369549517
7917,4.0,270.0,317.0,11.29,9.989600870511557,20,47.58,8.682348026709654,9.989600870511557,9.960544,9.892085097171453,9.594395331576349
7920,3.0,640.0,673.0,16.356666666666666,6.364816248707918,18,58.7,6.135665769493268,5.196644014946645,6.4063373,6.221504921761183,6.312004600151202
7921,0.0,0.0,485.0,0.0,,2,4.94,-3.188552313620412,0.4105308468223392,0.3942126,0.2981452036416381,0.21522331250812865
7924,1.0,211.0,387.0,4.54,1.4258011055625717,8,31.32,2.781677504356539,1.4258011055625717,1.4132147,1.575868668257852,1.5233858286243525
7927,0.0,0.0,698.0,0.0,,4,8.17,-5.952322732915786,0.2280781283679771,0.16417193,0.10184153886200893,0.2547219658040696
7929,2.0,258.0,357.0,11.91,5.348651838264603,12,38.89,5.858065890121193,5.348651838264603,5.2064643,5.2079788599528545,5.647029601382809
7930,1.0,28.0,666.0,4.22,0.3186343454390592,9,10.52,-3.774364878083156,0.36785591464402934,0.29877988,0.3345159502470945,0.38738620658041434
7934,5.0,308.0,341.0,13.898,14.123465771154255,24,73.52000000000001,11.749849478789685,14.123465771154255,14.086756,14.093752032581033,13.97000136122687
7936,0.0,0.0,126.0,0.0,,2,9.42,2.330088570078328,1.0625347642413732,2.140854,2.116589912152875,1.895791713294967
7938,1.0,241.0,737.0,9.36,1.0499413986020634,5,18.32,-2.5364943004642937,1.0499413986020634,1.0923902,1.0867812837663706,1.054066287477192
7939,0.0,0.0,128.0,0.0,,4,16.32,2.893014222529236,1.0625347642413732,2.1763427,2.123126691657541,1.895791713294967
7940,0.0,0.0,259.0,0.0,,3,14.15,0.8171483024377224,0.809695980654187,0.82121164,0.772158476624479,0.5267942953006921
7942,0.0,0.0,428.0,0.0,,4,15.91,-1.4513319547088228,0.6071638539809521,0.40894383,0.33294785881036326,0.41165967639823364
7945,0.0,0.0,192.0,0.0,,2,16.61,1.9581303934393235,1.0625347642413732,1.3051996,1.3919480291808402,1.0667096011204116
7946,7.0,273.0,359.0,11.147142857142857,14.268601336721346,32,89.6,13.817007166667075,14.268601336721346,14.26377,14.277424563168445,14.463771799803357
7950,0.0,0.0,333.0,0.0,,3,5.81,-0.9151303849557726,0.6878891425254019,0.74944615,0.642232301943242,0.587863833448294
7951,1.0,109.0,457.0,16.81,2.3474273589803034,9,32.86,3.153692565436466,2.3474273589803034,2.3379657,2.3445838791783773,2.177068082488205
7952,4.0,337.0,374.0,8.6775,7.04225302873677,22,69.34,9.594498356726703,7.04225302873677,7.051262,7.321991550213713,7.737714998465545
7954,0.0,0.0,113.0,0.0,,6,8.74,2.539107712123789,2.32659064545856,2.578485,2.2185217461202194,2.16486338100599
7956,0.0,0.0,628.0,0.0,,3,0.62,-5.5709261319679735,0.2280781283679771,0.20232329,0.12894482415477496,0.2619936357037531
7958,0.0,0.0,267.0,0.0,,6,19.81,1.2135886842188492,0.809695980654187,0.6030569,0.7056822021358599,0.48920309596507483
7960,0.0,0.0,249.0,0.0,,2,16.5,1.1301305263005137,1.0625347642413732,1.0223672,0.9216902623595814,0.6045648474116625
7961,0.0,0.0,651.0,0.0,,3,2.28,-5.768356924951493,0.2280781283679771,0.21002431,0.13169514927618056,0.23349698423491017
7963,4.0,445.0,567.0,20.405,11.102325957779291,21,96.75,11.13816500422584,11.102325957779291,11.152731,11.042017516232328,11.062605266404153
7964,0.0,0.0,44.0,0.0,,3,4.4,3.1251831334270626,4.276645059846402,3.605502,3.3136419006022977,3.1038646035965094
7965,0.0,0.0,278.0,0.0,,3,9.56,0.17601733205728554,0.809695980654187,0.784403,0.6772979684497417,0.5524287555275418
7967,0.0,0.0,217.0,0.0,,6,5.37,0.7742256327382995,1.0625347642413732,0.91174877,1.0262589600861776,0.9604590770385109
7968,1.0,286.0,473.0,5.89,1.4644994216094067,7,8.37,0.2240023020912849,1.4644994216094067,1.452702,1.485980605164052,1.4348439422397812
7969,3.0,161.0,321.0,9.59,5.903773394256485,16,46.05,6.9655360477757124,5.903773394256485,5.9572144,6.1310253576363385,5.874097079209189
7970,2.0,191.0,330.0,15.015,6.607098369173128,12,32.77,5.875965220221794,6.607098369173128,6.5754104,6.374307316716898,6.4265821931019325
7971,0.0,0.0,480.0,0.0,,4,9.54,-2.709462336359966,0.562158674561362,0.34231484,0.31876140168005423,0.29834002163556317
7972,0.0,0.0,575.0,0.0,,6,21.72,-3.0596895824380725,0.31599932901172306,0.112906724,0.11988890964398197,0.23149875995411673
7976,1.0,65.0,153.0,10.72,4.576675289831404,10,16.96,5.21259702624506,4.576675289831404,4.55857,4.557515504409266,4.729872928345715
7977,10.0,301.0,377.0,9.621,16.622980686406834,43,117.44999999999999,18.064773512739464,19.22796841212916,19.696697,16.470886165748887,17.240975555011122
7978,1.0,363.0,527.0,14.62,2.695084554045174,9,42.769999999999996,3.820948114005513,2.677142591038212,2.7447965,2.3138060189287795,2.6238510312661254
7980,0.0,0.0,444.0,0.0,,5,20.42,-1.3004413287036387,0.6071638539809521,0.19322737,0.3165693869603753,0.3689315379231797
7981,0.0,0.0,351.0,0.0,,3,2.75,-1.4191993580618858,0.6878891425254019,0.6343352,0.41313311155422927,0.6224181718835835
7983,1.0,450.0,527.0,2.18,0.8998948766680488,6,10.81,-0.1284298942233093,0.892502090035836,0.92491645,1.1024152323963041,0.9887100370784934
7986,2.0,359.0,511.0,7.755,2.8120079334922985,14,26.46,2.5778949854677946,2.8120079334922985,2.819058,2.814990102869076,2.749358272701742
7989,4.0,540.0,580.0,10.1875,5.869729299588606,23,43.79,5.761037199657489,5.869729299588606,5.849406,5.7250349725039635,5.639974706989546
7990,0.0,0.0,232.0,0.0,,5,12.58,1.117641389380465,1.0625347642413732,0.86751705,1.0216190332476502,0.7894272609239028
7993,0.0,0.0,67.0,0.0,,5,13.07,3.528241996241973,2.820447678323929,2.8734999,2.285141357307877,2.8405736797263055
7994,2.0,17.0,180.0,11.955,6.231164782347273,14,44.879999999999995,7.8034650463704045,6.231164782347273,6.245266,6.8297531375844285,6.4165542525042065
7996,0.0,0.0,655.0,0.0,,4,11.59,-5.0600963929043425,0.32077864027662517,0.15975767,0.14131943561671906,0.22257286887660133
7997,0.0,0.0,234.0,0.0,,5,12.27,1.064039420527782,1.0625347642413732,0.87437624,1.0216190332476502,0.789353325691664
8000,0.0,0.0,642.0,0.0,,5,11.54,-4.858096106781427,0.32077864027662517,0.18151163,0.12535696999321286,0.24101865101757447
8001,0.0,0.0,28.0,0.0,,3,6.38,3.513903970485623,4.276645059846402,4.729533,3.3136419006022977,4.020613143760862
8002,2.0,259.0,372.0,6.645,3.164925334619741,14,21.09,3.5240416303155486,3.164925334619741,3.1127887,3.094046847659975,3.3405018517000946
8003,3.0,468.0,626.0,12.803333333333335,5.120527859598583,18,50.470000000000006,4.85401222415776,4.8409766855413805,5.3817163,5.30168173104937,5.035996174728074
8008,0.0,0.0,137.0,0.0,,4,7.73,2.0748395536439936,1.0625347642413732,1.7696432,1.7798510544129806,1.8593429445554133
8009,0.0,0.0,169.0,0.0,,4,23.67,2.8931754472904005,1.0625347642413732,1.3651875,1.5854939437418865,1.4892569665100357
8012,0.0,0.0,316.0,0.0,,2,9.72,-0.37645110203383325,0.6878891425254019,0.8065433,0.6918243511557449,0.5633361503288823
8014,0.0,0.0,272.0,0.0,,4,3.74,-0.18527861476258511,0.809695980654187,0.77534795,0.6772979684497417,0.5492632476685051
8015,3.0,463.0,561.0,6.796666666666667,3.268329938629226,14,46.44,4.52747337078813,3.268329938629226,3.3260355,3.3379164235260146,3.307780188014044
8020,1.0,5.0,255.0,18.96,3.4988796772528996,6,23.98,5.102135730257112,3.4988796772528996,3.5077217,3.4394381899247692,3.5555896145134818
8022,0.0,0.0,239.0,0.0,,2,13.16,1.0060121139627398,1.0625347642413732,0.9892696,0.9311507644746718,0.792652250992611
8029,0.0,0.0,201.0,0.0,,2,9.61,1.2674575503201115,1.0625347642413732,1.2037061,1.1580800766083796,1.0312800720370294
8034,2.0,21.0,246.0,4.955,2.143464160736058,10,19.259999999999998,3.76640450669123,2.143464160736058,2.132838,2.00352364200309,2.0887623543263993
8039,2.0,199.0,269.0,3.49,2.5128728133679132,10,11.3,3.422969501085217,2.5128728133679132,2.517043,2.5168452836543427,2.574147611162444
8040,7.0,259.0,302.0,16.054285714285715,23.656983549619834,33,130.89000000000001,18.58534397160917,23.656983549619834,23.578901,23.693539025378595,23.90948118473551
8041,1.0,12.0,489.0,17.68,1.34268152649019,12,48.239999999999995,3.6538318717491722,1.34268152649019,1.3252801,1.2754173023363717,1.2735230328254161
8042,0.0,0.0,258.0,0.0,,4,26.54,1.8442513090635595,0.809695980654187,0.8527938,0.8765951464718451,0.5437571339517362
8044,0.0,0.0,69.0,0.0,,6,9.58,3.238815858278496,2.820447678323929,2.771523,2.3076586075136056,2.8405736797263055
8046,1.0,205.0,608.0,32.54,3.603121997711388,7,43.2,4.415074439725185,3.603121997711388,3.6211119,3.746969228252328,3.752257015869573
8048,1.0,25.0,446.0,7.68,0.9057463737494624,8,14.82,0.18145515030435222,0.9057463737494624,0.9087048,0.9283488458696133,0.9863195092287391
8054,0.0,0.0,719.0,0.0,,3,5.04,-6.524299159849497,0.2280781283679771,0.20686246,0.08389289218060096,0.21588774838490465
8055,1.0,71.0,573.0,5.7,0.646931429261693,6,12.06,-1.9650718377272138,0.646931429261693,0.6880142,0.6493503722981047,0.7253385591168184
8056,0.0,0.0,406.0,0.0,,4,11.15,-1.5168611882151408,0.562158674561362,0.42355877,0.35419026202725273,0.45106680859374215
8059,4.0,573.0,595.0,11.645,6.5404279876204106,17,55.089999999999996,6.693567244542138,6.5404279876204106,6.505375,6.500482837001619,6.515539351644272
8060,0.0,0.0,709.0,0.0,,1,1.65,-6.690786028406097,0.2280781283679771,0.24155928,0.10184153886200893,0.23506340388867564
8061,4.0,143.0,334.0,11.2775,7.4292443620319055,24,69.19,9.653942500924616,7.4292443620319055,7.3736205,7.016690680746333,7.258175264408665
8062,0.0,0.0,583.0,0.0,,5,22.88,-3.100821354208139,0.31599932901172306,0.2617953,0.10841744027194361,0.27133545042955287
8063,3.0,401.0,570.0,10.316666666666668,4.467085627075684,21,61.99,5.981135100101943,4.467085627075684,4.4340467,4.553471748033583,4.669655323851831
8068,2.0,363.0,637.0,11.16,2.977552276071393,17,35.31,2.027695979702021,3.3213523894012233,2.8038747,3.1396409932084453,2.810255392913375
8069,0.0,0.0,27.0,0.0,,4,4.42,3.390282952116153,4.276645059846402,4.722781,3.3136419006022977,4.020613143760862
8070,3.0,377.0,559.0,16.996666666666666,7.083005239602928,18,71.99,7.7030980854059035,7.083005239602928,7.0477905,6.955111277917152,7.20176868745822
8072,0.0,0.0,376.0,0.0,,3,7.74,-1.3783411477041563,0.6878891425254019,0.46767378,0.3999120331031581,0.46569722632510935
8074,4.0,540.0,646.0,12.495,6.371351281483793,20,53.22,5.832897481007032,6.371351281483793,6.342761,6.286162258036189,6.1499746502926325
8077,4.0,305.0,326.0,16.575000000000003,14.242129620839084,20,75.9,11.724000793830061,14.242129620839084,14.22287,14.115086522345978,14.169608781733235
8079,0.0,0.0,107.0,0.0,,4,3.35,2.1547549438762137,2.32659064545856,2.5501187,2.2575289066745703,2.17239982463805
8080,0.0,0.0,235.0,0.0,,4,17.11,1.4186071421715716,1.0625347642413732,0.8964461,1.0290895397739797,0.789353325691664
8083,1.0,324.0,566.0,6.27,1.2900916005655472,6,12.11,-0.6017157589275475,1.2900916005655472,1.352196,1.2987489436350634,1.3302159608587099
8087,9.0,324.0,358.0,15.029999999999998,25.069112452323843,40,141.59,20.362630307209145,24.1027231748372,21.213158,23.4939367074964,23.719013286716304
8089,2.0,332.0,503.0,17.2,5.580767204413984,12,58.16,6.387578887942881,7.786877657220501,6.166215,5.720907316021596,5.705614214489371
8091,3.0,521.0,714.0,12.956666666666665,4.6052342193888895,16,46.93,3.5355039780302677,4.6052342193888895,4.586577,4.510372079863402,4.6479055420841515
8094,0.0,0.0,547.0,0.0,,5,4.27,-4.07577784270908,0.2280781283679771,0.26224566,0.19371303113055874,0.25569655306096006
8097,0.0,0.0,302.0,0.0,,4,4.98,-0.5169900634258346,0.809695980654187,0.71531457,0.6981321441322006,0.5151173004423111
8098,2.0,179.0,663.0,21.174999999999997,3.332358625022307,12,57.47,3.8738709790272674,3.332358625022307,3.332563,3.3540127552280494,3.6418516423756806
8101,0.0,0.0,231.0,0.0,,4,8.28,0.7680172097580762,1.0625347642413732,0.89759445,1.046177276085085,0.7894272609239028
8105,0.0,0.0,321.0,0.0,,4,5.58,-0.7419358289473417,0.6878891425254019,0.6235207,0.6884378291193788,0.5205436704590571
8106,3.0,241.0,290.0,7.6433333333333335,5.893895251370326,17,34.57,6.611125645278788,5.893895251370326,5.8384557,5.686478850676033,5.965371363037599
8107,0.0,0.0,675.0,0.0,,6,31.08,-3.746268912780695,0.815340757509851,0.07214958,0.0501233791127738,0.3180763241488185
8108,3.0,306.0,647.0,8.266666666666667,2.7158126938992666,17,30.8,1.568048050819994,2.7158126938992666,2.7563977,2.778787323069398,2.752156566866308
8110,1.0,65.0,325.0,11.1,2.2568852196311138,8,15.79,2.6614903441621856,2.2568852196311138,2.2077746,2.2130340996645432,2.2954030672903105
8111,1.0,476.0,668.0,4.62,1.0053506367605953,11,8.879999999999999,-1.7522930435134132,1.0053506367605953,1.0104039,1.023634871659884,0.9762910954939841
8113,0.0,0.0,176.0,0.0,,5,24.7,2.8943495239443555,1.0625347642413732,1.3930452,1.3222486222537786,1.1225843757797973
8114,0.0,0.0,240.0,0.0,,4,13.4,1.0492450762516254,1.0625347642413732,0.98426265,0.9311507644746718,0.801206643763007
8115,2.0,102.0,287.0,11.085,4.928045281011889,15,35.24,5.786752461513355,4.928045281011889,4.956955,5.321245281756882,5.062684690801502
8116,4.0,627.0,690.0,15.035,7.301515463380042,17,68.1,7.095904010566921,6.926218840247008,6.783393,7.120264847684266,7.1491906958135445
8117,1.0,165.0,478.0,8.37,1.5059668054693747,10,16.939999999999998,0.6786935837676271,1.5059668054693747,1.5517627,1.4767901437665598,1.454771202422796
8118,4.0,95.0,320.0,13.8025,7.1772625404106165,22,78.4,10.683655866466575,6.198983038273471,8.835326,5.705378886125294,6.906486589634195
8119,1.0,12.0,135.0,1.32,1.4586128312441708,7,5.98,2.9755917056008503,1.4977724445945855,1.8526233,1.913193841100799,2.0490611886208523
8121,3.0,340.0,358.0,3.733333333333333,2.890727502112161,10,21.549999999999997,4.371819385431828,2.890727502112161,2.8732972,2.9462032718133604,3.0250167745491017
8123,0.0,0.0,652.0,0.0,,5,19.32,-4.377934860229076,0.31599932901172306,0.12370338,0.11489184566001687,0.19169192884318775
8124,1.0,169.0,496.0,13.95,2.12760396533331,7,26.46,1.9225308639565242,2.12760396533331,2.1285844,2.0681656281472542,2.0847707022254545
8125,1.0,10.0,657.0,29.9,1.2187712723052009,10,40.7,2.2909155654420474,1.2187712723052009,1.2339786,1.2960939250619468,1.301915575045136
8129,0.0,0.0,634.0,0.0,,4,5.04,-5.283536978841696,0.2280781283679771,0.1711683,0.13113869850109888,0.22853527605616542
8130,1.0,238.0,303.0,2.3,1.3558634871712205,6,11.260000000000002,2.155452569715488,1.3558634871712205,1.3821187,1.3600447208837325,1.4267868269578727
8134,0.0,0.0,320.0,0.0,,3,4.62,-0.8237259846335405,0.6878891425254019,0.6292564,0.6884378291193788,0.5072296358166613
8137,1.0,383.0,483.0,5.85,1.5532337765208362,8,14.06,1.0023008316132653,1.5532337765208362,1.5429465,1.4751070148311496,1.4905324905587785
8138,0.0,0.0,552.0,0.0,,4,8.28,-3.845253922551075,0.2280781283679771,0.26661247,0.18364495436906533,0.26331711910523214
8139,1.0,13.0,292.0,6.22,1.342928451225601,8,13.57,2.0349385867976078,1.342928451225601,1.3126639,1.2609558083653791,1.422415027524
8140,3.0,511.0,559.0,8.049999999999999,3.865321617904495,11,31.76,3.7199772648565594,3.865321617904495,3.832513,3.677955968286664,3.868010446933528
8141,2.0,393.0,457.0,7.390000000000001,3.0828663164551466,7,23.47,3.0875230048655613,3.0828663164551466,3.1488187,3.089596422244549,3.0622441230862822
